ticker,position_type,entry_time,exit_time,entry_price,exit_price,capital_allocated,shares_traded,profit/loss,% of profit/loss,updated_capital
DELL,long,2024-06-20 09:49:00-04:00,2024-06-20 10:00:00-04:00,157.18,154.07,35790.192055654166,227.70194716665074,-709.7469693184535,-1.983076727319006,177393.601031223
SMCI,long,2024-06-20 10:11:00-04:00,2024-06-20 12:20:00-04:00,96.6324,95.036,35790.192055654166,370.37465752329615,-593.858725872854,-1.659277840558656,176799.74230535014
CRM,long,2024-06-20 09:36:00-04:00,2024-06-20 15:55:00-04:00,237.215,242.17,35790.192055654166,150.8765974143885,746.537404006392,2.0858714668128004,177546.27970935655
TSM,long,2024-06-21 09:37:00-04:00,2024-06-21 09:45:00-04:00,174.26,172.79,177546.27970935655,1018.8584856499286,-1504.8539833049435,-0.8475840697807869,176041.42572605162
META,long,2024-06-24 09:40:00-04:00,2024-06-24 10:40:00-04:00,503.33,499.435,44010.356431512904,87.43837329686866,-341.1845326043799,-0.7752369220988182,175700.24119344723
MSFT,short,2024-06-24 09:56:00-04:00,2024-06-24 15:55:00-04:00,449.3,447.99,44010.356431512904,97.95316365794103,127.63297224629738,0.2900066770531944,175827.87416569353
TSLA,long,2024-06-24 10:08:00-04:00,2024-06-24 10:25:00-04:00,186.11,183.97,44010.356431512904,236.47496873630058,-507.7117578768408,-1.1536188275750978,175320.16240781668
DELL,short,2024-06-24 09:39:00-04:00,2024-06-24 15:55:00-04:00,141.005,138.1425,44010.356431512904,312.1191194036588,891.2561454571422,2.025105492713012,176211.41855327383
COIN,short,2024-06-25 09:36:00-04:00,2024-06-25 09:40:00-04:00,214.09,215.72,58737.13951775795,274.35723068689776,-449.1227866344504,-0.7646316969498788,175762.29576663938
AMD,short,2024-06-25 10:09:00-04:00,2024-06-25 11:25:00-04:00,158.24,159.6,58737.13951775795,371.1902143437686,-507.4170230079262,-0.8638776541961484,175254.87874363145
BA,long,2024-06-25 09:36:00-04:00,2024-06-25 09:50:00-04:00,178.0425,176.355,58737.13951775795,329.9051603845034,-559.0242942715411,-0.9517390510692673,174695.8544493599
ARM,short,2024-06-26 09:36:00-04:00,2024-06-26 09:40:00-04:00,161.159,162.478,174695.8544493599,1083.9968878521206,-1437.3798732919302,-0.8227899155492506,173258.47457606797
META,long,2024-06-27 10:02:00-04:00,2024-06-27 15:55:00-04:00,519.2517,518.97,86629.23728803398,166.83476874131367,-48.165197735617376,-0.055599240214331644,173210.30937833234
MSFT,long,2024-06-27 11:44:00-04:00,2024-06-27 15:55:00-04:00,452.98,453.08,86629.23728803398,191.24296279754952,17.78559554016558,0.020530707757509356,173228.0949738725
NKE,long,2024-06-28 09:45:00-04:00,2024-06-28 09:55:00-04:00,77.62,76.9201,34645.6189947745,446.349123869808,-315.52419566356707,-0.9107188868848228,172912.57077820893
DJT,short,2024-06-28 09:36:00-04:00,2024-06-28 09:40:00-04:00,38.1,38.5,34645.6189947745,909.3338318838452,-370.0988695767237,-1.0682414698162692,172542.4719086322
MSTR,short,2024-06-28 09:37:00-04:00,2024-06-28 15:55:00-04:00,147.471,138.1405,34645.6189947745,234.93174247665303,2190.3861009810744,6.3222599697567645,174732.85800961326
CVNA,long,2024-06-28 09:56:00-04:00,2024-06-28 10:55:00-04:00,134.3287,133.28,34645.6189947745,257.9167295951982,-272.28269143364986,-0.7859080003007523,174460.57531817962
QCOM,long,2024-06-28 11:01:00-04:00,2024-06-28 15:55:00-04:00,197.93,199.39,34645.6189947745,175.03975645316274,254.3327661264419,0.7340979134037183,174714.90808430605
BA,long,2024-07-01 10:03:00-04:00,2024-07-01 10:20:00-04:00,186.6901,185.02,24959.27258347229,133.69360551776603,-224.21754581384417,-0.8983336556142992,174490.6905384922
AAPL,long,2024-07-01 09:45:00-04:00,2024-07-01 15:55:00-04:00,213.0,216.95,24959.27258347229,117.17968349048024,462.0394920029623,1.8511737089201827,174952.73003049515
SMCI,short,2024-07-01 11:27:00-04:00,2024-07-01 15:55:00-04:00,82.169,81.351,24959.27258347229,303.75534062082164,246.3455812434857,0.9869902274580412,175199.07561173863
CRWD,short,2024-07-01 09:40:00-04:00,2024-07-01 10:25:00-04:00,381.5499,385.265,24959.27258347229,65.4154871577015,-243.4829847496812,-0.9755211572588558,174955.59262698895
VST,long,2024-07-01 09:59:00-04:00,2024-07-01 10:00:00-04:00,90.11,88.715,24959.27258347229,276.98671161327593,-388.33536968181176,-1.5558761513705428,174567.25725730712
CVNA,short,2024-07-01 09:36:00-04:00,2024-07-01 15:55:00-04:00,126.56,123.605,24959.27258347229,197.2129628908999,581.3838146023726,2.3293299620733237,175148.6410719095
ARM,short,2024-07-01 12:01:00-04:00,2024-07-01 15:55:00-04:00,159.72,158.91,24959.27258347229,156.2689242641641,125.48394618412412,0.5027548209366405,175274.12501809362
MSTR,long,2024-07-02 09:55:00-04:00,2024-07-02 10:40:00-04:00,135.366,134.2,87637.06250904681,647.4082303462228,-759.4098541961357,-0.8665396037409875,174514.7151638975
AMD,long,2024-07-02 09:54:00-04:00,2024-07-02 10:05:00-04:00,158.95,157.28,87637.06250904681,551.3498742311848,-924.61373908569,-1.055048757470895,173590.1014248118
MSFT,long,2024-07-03 09:55:00-04:00,2024-07-03 12:55:00-04:00,458.705,460.63,57863.36714160393,126.14505431945135,241.9462141847091,0.4181336588875228,173832.0476389965
TSM,long,2024-07-03 09:37:00-04:00,2024-07-03 12:55:00-04:00,179.6574,181.975,57863.36714160393,322.0761690951997,744.189196311368,1.2861145714008992,174576.23683530788
MSTR,short,2024-07-03 09:37:00-04:00,2024-07-03 09:55:00-04:00,129.501,132.0,57863.36714160393,446.8179175574237,-1119.7257013989015,-1.9351201921220647,173456.51113390896
MSTR,short,2024-07-05 09:36:00-04:00,2024-07-05 09:35:00-04:00,121.103,123.001,86728.25556695448,716.152825008088,-1364.2711316404152,-1.573041130277541,172092.24000226855
SIRI,long,2024-07-05 11:30:00-04:00,2024-07-05 11:35:00-04:00,38.25,37.7,86728.25556695448,2267.405374299464,-1262.944793484795,-1.45620915032679,170829.29520878376
TSM,long,2024-07-08 09:36:00-04:00,2024-07-08 10:35:00-04:00,190.524,189.01,56943.09840292792,298.87624867695365,-454.5907742376495,-0.7983246205202547,170374.70443454612
SMCI,long,2024-07-08 10:36:00-04:00,2024-07-08 15:55:00-04:00,88.159,89.9865,56943.09840292792,645.9136152057977,1175.885736482155,2.065018886330381,171550.59017102828
MSTR,short,2024-07-08 09:40:00-04:00,2024-07-08 09:55:00-04:00,129.985,131.6799,56943.09840292792,438.0743809126277,-745.5587888751967,-1.3093049197984303,170805.03138215307
V,long,2024-07-10 09:39:00-04:00,2024-07-10 15:55:00-04:00,261.27,263.375,56935.01046071769,217.91637180203503,457.1885480406734,0.8030007272170622,171262.21993019374
META,short,2024-07-10 10:00:00-04:00,2024-07-10 11:55:00-04:00,531.57,535.97,56935.01046071769,107.1072680187326,-472.02173015855215,-0.8290535583272151,170790.19820003517
NVDA,short,2024-07-10 09:43:00-04:00,2024-07-10 10:45:00-04:00,133.39,134.58,56935.01046071769,426.8311752059202,-510.91691672149767,-0.8973686183372264,170279.28128331367
META,long,2024-07-11 09:42:00-04:00,2024-07-11 10:05:00-04:00,533.32,526.34,170279.28128331367,319.2816344470743,-2230.820779881714,-1.310095252381313,168048.46050343197
MSFT,short,2024-07-12 09:39:00-04:00,2024-07-12 13:45:00-04:00,452.23,455.94,168048.46050343197,371.59954117027166,-1381.235494529892,-0.8219268956062133,166667.22500890208
PDD,short,2024-07-15 09:37:00-04:00,2024-07-15 09:40:00-04:00,135.57,137.325,33333.44500178042,245.8762631982033,-433.2339757552331,-1.2996975732094087,166233.99103314686
ENPH,short,2024-07-15 09:39:00-04:00,2024-07-15 10:10:00-04:00,111.8846,113.17,33333.44500178042,297.92701588762367,-385.0408753331635,-1.155118756289959,165848.9501578137
CELH,short,2024-07-15 09:36:00-04:00,2024-07-15 15:55:00-04:00,54.095,52.29,33333.44500178042,616.2019595485797,1107.931123268346,3.323782234957019,166956.88128108205
JPM,long,2024-07-15 09:42:00-04:00,2024-07-15 09:55:00-04:00,209.0251,206.95,33333.44500178042,159.47101569036647,-332.03460176891525,-0.9961004683169726,166624.84667931314
QCOM,long,2024-07-15 09:37:00-04:00,2024-07-15 15:55:00-04:00,204.51,207.92,33333.44500178042,162.99176080279898,554.6609620119244,1.663977311622902,167179.50764132506
SCHW,short,2024-07-16 09:41:00-04:00,2024-07-16 15:55:00-04:00,69.855,67.5,167179.50764132506,2393.23609822239,5619.318358626181,3.361248300050109,172798.82599995125
QCOM,short,2024-07-17 09:38:00-04:00,2024-07-17 15:55:00-04:00,198.21,192.45,43199.70649998781,217.94917763981542,1253.8616189618624,2.9024771706775745,174052.68761891313
AAPL,long,2024-07-17 09:38:00-04:00,2024-07-17 09:40:00-04:00,230.22,228.18,43199.70649998781,187.64532403782388,-384.109978305424,-0.889149509165143,173668.5776406077
COIN,long,2024-07-17 09:43:00-04:00,2024-07-17 12:10:00-04:00,247.23,242.956,43199.70649998781,174.73488856525427,-748.0400579478537,-1.731585972576144,172920.53758265983
MSTR,long,2024-07-17 09:37:00-04:00,2024-07-17 11:45:00-04:00,162.85,158.947,43199.70649998781,265.27299048196386,-1037.2173927844765,-2.400982499232417,171883.32018987535
UNH,long,2024-07-18 09:37:00-04:00,2024-07-18 12:20:00-04:00,566.79,562.43,57294.44006329178,101.0858343712694,-441.4418386993349,-0.7704793662555821,171441.878351176
META,short,2024-07-18 13:22:00-04:00,2024-07-18 15:45:00-04:00,474.26,479.225,57294.44006329178,120.80808008959596,-600.657774205475,-1.0483700923544115,170841.22057697055
QCOM,short,2024-07-18 10:09:00-04:00,2024-07-18 15:55:00-04:00,192.8799,191.635,57294.44006329178,297.0472302364932,367.7147663097553,0.6417983418697341,171208.9353432803
MSFT,long,2024-07-19 12:33:00-04:00,2024-07-19 15:55:00-04:00,436.75,436.26,42802.23383582007,98.0016802193934,-48.706835069039414,-0.11379507727533121,171160.22850821124
UNH,short,2024-07-19 09:48:00-04:00,2024-07-19 15:55:00-04:00,565.53,565.51,42802.23383582007,75.68516937354353,0.9839072018546892,0.002298728626241191,171161.2124154131
META,long,2024-07-19 09:36:00-04:00,2024-07-19 12:30:00-04:00,481.1,477.09,42802.23383582007,88.96743678199974,-357.38219355329716,-0.8349615464560481,170803.8302218598
AAPL,long,2024-07-19 10:44:00-04:00,2024-07-19 15:55:00-04:00,224.77,224.1196,42802.23383582007,190.4268088971841,-125.18658416901243,-0.292476754015224,170678.64363769078
AMAT,short,2024-07-22 09:36:00-04:00,2024-07-22 09:40:00-04:00,215.92,218.31,56892.881212563596,263.49055767211746,-631.5868667400695,-1.110133382734353,170047.0567709507
TSLA,long,2024-07-22 10:29:00-04:00,2024-07-22 15:55:00-04:00,246.3901,251.67,56892.881212563596,230.9057109541479,1217.542723290126,2.1400616339698706,171264.59949424083
AAPL,short,2024-07-22 09:37:00-04:00,2024-07-22 15:55:00-04:00,226.521,224.0,56892.881212563596,251.15941220709604,631.4147622886361,1.1098308766074612,171896.01425652945
CRWD,short,2024-07-23 09:37:00-04:00,2024-07-23 09:40:00-04:00,261.73,265.39,42974.00356413236,164.19211998675107,-602.0925039914109,-1.401062163298043,171293.92175253804
COIN,long,2024-07-23 09:39:00-04:00,2024-07-23 09:50:00-04:00,264.6,262.01,42974.00356413236,162.41120016678897,-421.78188683315614,-0.9814814814814936,170872.13986570487
UNH,short,2024-07-23 10:03:00-04:00,2024-07-23 15:55:00-04:00,557.155,553.43,42974.00356413236,77.13114584654605,286.77360025746,0.6673187892058804,171158.91346596234
ARM,long,2024-07-23 09:36:00-04:00,2024-07-23 15:55:00-04:00,164.76,171.39,42974.00356413236,260.8278924747048,1727.4631318599688,4.019786355911627,172886.3765978223
GOOGL,short,2024-07-24 09:37:00-04:00,2024-07-24 09:40:00-04:00,172.77,174.39,43221.594149455574,250.1683981562515,-407.0239838002152,-0.9417144180123725,172479.3526140221
QCOM,short,2024-07-24 09:40:00-04:00,2024-07-24 15:55:00-04:00,187.9,181.05,43221.594149455574,230.02444997049267,1574.05731114808,3.641830761043105,174053.40992517018
TSM,short,2024-07-24 09:37:00-04:00,2024-07-24 15:55:00-04:00,163.69,160.14,43221.594149455574,264.0454160269752,935.5129089835762,2.1644572056936964,174988.92283415375
VRT,short,2024-07-24 09:47:00-04:00,2024-07-24 09:45:00-04:00,86.4771,87.585,43221.594149455574,499.80392669799954,-557.2313978756001,-1.2892430481595716,174431.69143627814
RTX,long,2024-07-25 09:40:00-04:00,2024-07-25 15:55:00-04:00,112.2357,112.76,17443.169143627812,155.41551523826922,80.39644603275836,0.46090504180043507,174512.0878823109
ARM,short,2024-07-25 09:37:00-04:00,2024-07-25 10:45:00-04:00,149.64,151.5,17443.169143627812,116.56755642627516,-217.63162784785732,-1.2476610531943424,174294.45625446306
MSTR,short,2024-07-25 09:42:00-04:00,2024-07-25 10:35:00-04:00,156.8,158.0,17443.169143627812,111.24470117109574,-134.2723543135113,-0.769770408163258,174160.18390014954
META,short,2024-07-25 09:41:00-04:00,2024-07-25 15:55:00-04:00,459.18,454.39,17443.169143627812,37.98765003621197,181.69493012320262,1.0416394442266692,174341.87883027273
UNH,long,2024-07-25 09:49:00-04:00,2024-07-25 14:35:00-04:00,565.14,560.11,17443.169143627812,30.865217722383502,-155.46810166764485,-0.8912835757511364,174186.4107286051
MCHP,short,2024-07-25 09:36:00-04:00,2024-07-25 09:40:00-04:00,83.68,84.475,17443.169143627812,208.45087408733045,-167.1776010180364,-0.9584130019120307,174019.23312758704
VRT,short,2024-07-25 09:41:00-04:00,2024-07-25 10:50:00-04:00,77.14,78.11,17443.169143627812,226.1235305111202,-220.9226893093642,-1.2665283899403668,173798.31043827767
DELL,short,2024-07-25 09:37:00-04:00,2024-07-25 10:45:00-04:00,113.055,114.13,17443.169143627812,154.2892321757358,-166.94094921414438,-0.9570563000309482,173631.3694890635
GE,short,2024-07-25 09:37:00-04:00,2024-07-25 09:50:00-04:00,163.41,164.71,17443.169143627812,106.74480841825967,-139.5154646026666,-0.7998286518572986,173491.85402446083
AMZN,short,2024-07-25 11:17:00-04:00,2024-07-25 13:05:00-04:00,182.3,183.74,17443.169143627812,95.68386803964789,-138.45455705337028,-0.7937465715852977,173353.39946740746
CRWD,short,2024-07-26 09:36:00-04:00,2024-07-26 15:55:00-04:00,258.14,255.155,86676.69973370373,335.77399757381164,999.9349647748061,1.153637561013398,174353.33443218228
EW,short,2024-07-26 09:49:00-04:00,2024-07-26 10:00:00-04:00,61.4999,62.15,86676.69973370373,1409.3795231163585,-926.1032846397618,-1.0684570218813396,173427.2311475425
MSFT,short,2024-07-29 09:45:00-04:00,2024-07-29 15:55:00-04:00,428.325,426.87,86713.61557377125,202.44817737412305,293.1449608377269,0.3380610517714315,173720.37610838024
TSLA,long,2024-07-29 11:34:00-04:00,2024-07-29 15:55:00-04:00,227.21,231.76,86713.61557377125,381.6452426115543,1733.8143371842848,1.9994718542317607,175454.1904455645
GLW,short,2024-07-30 09:39:00-04:00,2024-07-30 09:50:00-04:00,37.99,38.475,43863.54761139113,1154.607728649411,-568.0670024955097,-1.2950776520136864,174886.123443069
META,long,2024-07-30 09:47:00-04:00,2024-07-30 11:00:00-04:00,469.0,464.28,43863.54761139113,93.52568787077,-442.09592656513234,-1.0078891257995795,174444.02751650388
GE,long,2024-07-30 09:38:00-04:00,2024-07-30 10:10:00-04:00,173.5,171.665,43863.54761139113,252.8158363768941,-465.686770606241,-1.0616714697406386,173978.34074589764
TSLA,short,2024-07-30 09:40:00-04:00,2024-07-30 15:55:00-04:00,229.3755,223.945,43863.54761139113,191.23030843046067,1037.1375777726023,2.364463510706241,175015.47832367025
ORCL,long,2024-07-31 11:52:00-04:00,2024-07-31 15:55:00-04:00,139.19,139.63,58338.49277455675,419.12847743772363,181.4826307305334,0.3110855664918441,175196.96095440077
QCOM,short,2024-07-31 09:40:00-04:00,2024-07-31 14:30:00-04:00,175.2,176.565,58338.49277455675,332.98226469495864,-456.8516671614863,-0.7831050228310555,174740.1092872393
MTCH,short,2024-07-31 09:37:00-04:00,2024-07-31 09:40:00-04:00,37.105,37.405,58338.49277455675,1572.2542184222275,-482.68204505563057,-0.8273817544805397,174257.42724218365
WDC,long,2024-08-01 09:36:00-04:00,2024-08-01 09:35:00-04:00,62.02,61.5047,29042.904540363943,468.28288520419125,-244.58415094215067,-0.8421476942921693,174012.8430912415
AMAT,long,2024-08-01 09:36:00-04:00,2024-08-01 10:20:00-04:00,206.43,204.325,29042.904540363943,140.69129748759357,-297.14002029380015,-1.023107106525223,173715.7030709477
AVGO,long,2024-08-01 09:36:00-04:00,2024-08-01 10:40:00-04:00,156.72,155.41,29042.904540363943,185.31715505592103,-244.06269320864843,-0.8403522205206753,173471.64037773904
AAPL,short,2024-08-01 09:54:00-04:00,2024-08-01 15:55:00-04:00,223.68,217.59,29042.904540363943,129.8413114286657,789.8246974205739,2.7195100143061532,174261.46507515962
BA,short,2024-08-01 09:36:00-04:00,2024-08-01 15:55:00-04:00,187.2909,178.48,29042.904540363943,155.0684231874797,1365.206890900253,4.700655504351788,175626.67196605986
TXN,long,2024-08-01 09:50:00-04:00,2024-08-01 10:35:00-04:00,202.48487,200.865,29042.904540363943,143.43246752393867,-233.34597844066892,-0.803452623398475,175393.3259876192
INTC,short,2024-08-02 09:36:00-04:00,2024-08-02 09:45:00-04:00,21.05,21.21,43848.3314969048,2083.056128118993,-347.8703733958721,-0.7933491686460814,175045.45561422332
ORCL,short,2024-08-02 09:36:00-04:00,2024-08-02 11:55:00-04:00,133.1,134.105,43848.3314969048,329.43900448463415,-333.39227253844825,-0.7603305785123933,174712.06334168487
AVGO,short,2024-08-02 09:36:00-04:00,2024-08-02 09:35:00-04:00,141.625,143.04,43848.3314969048,309.6086954768212,-440.26356496803726,-1.004060017652245,174271.79977671683
TXN,long,2024-08-02 09:37:00-04:00,2024-08-02 15:55:00-04:00,187.49,187.435,43848.3314969048,233.8702410630156,-14.499954945908563,-0.033068430316287166,174257.29982177092
JPM,short,2024-08-05 09:50:00-04:00,2024-08-05 10:10:00-04:00,193.17,194.675,58085.76660725698,300.69765805899976,-454.65485898521484,-0.782730237614549,173802.6449627857
MSTR,long,2024-08-05 09:40:00-04:00,2024-08-05 15:55:00-04:00,111.421,130.041,58085.76660725698,521.317943720277,9703.29088646551,16.70510944974465,183505.93584925123
CVX,short,2024-08-05 09:36:00-04:00,2024-08-05 14:20:00-04:00,144.395,145.67,58085.76660725698,402.26993044950984,-515.7100508362624,-0.8878423768135857,182990.22579841496
NVDA,short,2024-08-06 09:54:00-04:00,2024-08-06 10:05:00-04:00,103.235,104.5274,20332.247310934996,196.95110486690555,-255.9182656640572,-1.2586816486656665,182734.3075327509
AMD,short,2024-08-06 09:57:00-04:00,2024-08-06 15:55:00-04:00,133.07,130.47,20332.247310934996,152.79362223592844,396.19386245776155,1.9485984820019497,183130.50139520867
CRWD,short,2024-08-06 09:39:00-04:00,2024-08-06 10:00:00-04:00,224.735,226.65,20332.247310934996,90.47209963261172,-173.887375493879,-0.8552294925134011,182956.6140197148
MRNA,short,2024-08-06 09:36:00-04:00,2024-08-06 09:40:00-04:00,80.89,81.8,20332.247310934996,251.3567475699715,-230.494137521663,-1.133638274199526,182726.11988219313
TSLA,short,2024-08-06 10:04:00-04:00,2024-08-06 12:15:00-04:00,198.58,201.01,20332.247310934996,102.38819272300833,-249.52002566596911,-1.2272132138180978,182476.59985652717
V,short,2024-08-06 09:38:00-04:00,2024-08-06 10:00:00-04:00,256.705,258.83,20332.247310934996,79.20471868851403,-168.86446024391194,-0.8305253111548276,182307.73539628327
GOOGL,short,2024-08-06 10:43:00-04:00,2024-08-06 13:05:00-04:00,158.81,160.04,20332.247310934996,128.02875959281528,-158.3715756163112,-0.7789182041433095,182149.36382066697
CVNA,short,2024-08-06 09:41:00-04:00,2024-08-06 09:45:00-04:00,133.72,135.33,20332.247310934996,152.0509072011292,-245.866316944228,-1.209243194735278,181903.49750372276
GOOG,short,2024-08-06 10:42:00-04:00,2024-08-06 12:55:00-04:00,160.3,161.55,20332.247310934996,126.83872308755456,-159.43627492105608,-0.784154709918902,181744.0612288017
MU,short,2024-08-07 09:36:00-04:00,2024-08-07 15:55:00-04:00,92.1394,86.6794,181744.0612288017,1972.490174982708,10755.988924180694,5.918206543563334,192500.05015298238
AMZN,short,2024-08-08 10:02:00-04:00,2024-08-08 13:30:00-04:00,164.62,165.99,96250.02507649119,584.6800211182796,-805.1043890798736,-0.8364718746203404,191694.9457639025
AMD,short,2024-08-08 09:59:00-04:00,2024-08-08 10:05:00-04:00,131.3875,132.5433,96250.02507649119,732.5660742193222,-851.8278311022273,-0.8850156978403572,190843.1179328003
META,short,2024-08-09 09:36:00-04:00,2024-08-09 11:00:00-04:00,510.815,514.9499,190843.1179328003,373.60515633409415,-1547.4351970201692,-0.81084149838982,189295.6827357801
QCOM,short,2024-08-12 10:08:00-04:00,2024-08-12 10:35:00-04:00,159.6,161.47,63098.5609119267,395.35439167873875,-742.0801931809943,-1.176065162907271,188553.6025425991
COIN,long,2024-08-12 09:36:00-04:00,2024-08-12 09:45:00-04:00,193.82,190.375,63098.5609119267,325.55237288167734,-1123.806791187548,-1.7810339490248648,187429.79575141156
MSTR,long,2024-08-12 09:36:00-04:00,2024-08-12 09:40:00-04:00,135.035,132.6,63098.5609119267,467.2756019693169,-1141.0870200090728,-1.8084200392490855,186288.70873140247
AMAT,short,2024-08-13 09:45:00-04:00,2024-08-13 09:50:00-04:00,195.44,197.1275,37257.741746280495,190.63519108821376,-323.0313312989782,-0.8670180106426525,185965.67740010348
META,long,2024-08-13 09:50:00-04:00,2024-08-13 15:55:00-04:00,523.21,528.2,37257.741746280495,71.20991905024846,354.83902662738876,0.9523900537069264,186320.51642673087
TSM,short,2024-08-13 09:36:00-04:00,2024-08-13 09:45:00-04:00,167.02,168.29,37257.741746280495,223.0735345843641,-284.8649036642289,-0.7645790923242617,186035.65152306666
AAPL,long,2024-08-13 09:40:00-04:00,2024-08-13 15:55:00-04:00,220.34,220.825,37257.741746280495,169.09204750059223,80.82599870528058,0.21693746028863808,186116.47752177194
NVDA,short,2024-08-13 09:36:00-04:00,2024-08-13 09:45:00-04:00,112.16,113.4099,37257.741746280495,332.1838600773939,-417.52189373127527,-1.1206312410841626,185698.95562804065
COIN,short,2024-08-14 09:37:00-04:00,2024-08-14 15:55:00-04:00,198.55,196.47,61899.65187601355,311.7585085671798,646.2753882597676,1.044069503903305,186345.23101630041
NVDA,short,2024-08-14 09:36:00-04:00,2024-08-14 11:55:00-04:00,117.447,118.3494,61899.65187601355,527.0432780404229,-479.29315704996066,-0.7743067085579027,185865.93785925047
AMD,short,2024-08-14 09:36:00-04:00,2024-08-14 15:55:00-04:00,141.6275,140.84,61899.65187601355,437.0595532365787,341.12498130114716,0.551093537625104,186207.0628405516
MSFT,short,2024-08-15 09:54:00-04:00,2024-08-15 15:55:00-04:00,419.51,420.58,46551.7657101379,110.96699890381136,-119.51145781940407,-0.25672808753068893,186087.5513827322
META,short,2024-08-15 09:39:00-04:00,2024-08-15 09:55:00-04:00,530.43,535.1,46551.7657101379,87.76231681869032,-410.46435576102107,-0.8817374582885723,185677.0870269712
CVNA,short,2024-08-15 09:37:00-04:00,2024-08-15 10:25:00-04:00,144.3705,146.435,46551.7657101379,322.44652273239967,-667.947971840169,-1.4348499174000295,185009.13905513103
BA,long,2024-08-15 09:54:00-04:00,2024-08-15 15:55:00-04:00,171.7607,176.31,46551.7657101379,271.0268746583933,1231.0853727608167,2.644551402037828,186240.22442789184
ASTS,long,2024-08-16 09:38:00-04:00,2024-08-16 10:10:00-04:00,32.91,31.4895,62080.07480929728,1886.3590036249554,-2692.7774776746182,-4.3375873594652,183547.4469502172
TSLA,long,2024-08-16 09:36:00-04:00,2024-08-16 15:55:00-04:00,214.36,216.55,62080.07480929728,289.60661881553125,632.211248874304,1.018380294831124,184179.65819909153
MSTR,long,2024-08-16 09:43:00-04:00,2024-08-16 10:05:00-04:00,134.06,133.01,62080.07480929728,463.0767925503303,-489.4721697257044,-0.7884529315232071,183690.18602936584
MSTR,long,2024-08-19 09:36:00-04:00,2024-08-19 09:50:00-04:00,135.035,132.88,61230.06200978861,453.4384567689015,-980.3339435343656,-1.6010663901951356,182709.8520858315
TSLA,short,2024-08-19 09:42:00-04:00,2024-08-19 09:45:00-04:00,216.7052,219.27,61230.06200978861,282.55003576189506,-726.6621819724472,-1.1867735522728664,181983.18990385905
ASTS,long,2024-08-19 09:37:00-04:00,2024-08-19 15:55:00-04:00,31.8784,38.3001,61230.06200978861,1920.7382431297874,12320.95960820465,20.12240262999398,194304.1495120637
TXN,short,2024-08-21 09:39:00-04:00,2024-08-21 09:50:00-04:00,205.83,207.52,194304.1495120637,944.0030584077331,-1601.9731901179207,-0.8244667929845005,192702.1763219458
EL,short,2024-08-22 09:36:00-04:00,2024-08-22 15:55:00-04:00,93.7,91.63,96351.0881609729,1028.2933635109166,2121.3692089230285,2.2017075773746075,194823.5455308688
TGT,short,2024-08-22 09:37:00-04:00,2024-08-22 10:30:00-04:00,157.755,159.73,96351.0881609729,610.7640845676708,-1210.53441561312,-1.2563785616937622,193613.01111525568
PDD,short,2024-08-23 09:36:00-04:00,2024-08-23 15:55:00-04:00,141.93,139.615,96806.50555762784,682.0721873996183,1574.2226085183174,1.6261537377580477,195187.233723774
QCOM,short,2024-08-23 09:40:00-04:00,2024-08-23 10:00:00-04:00,171.685,173.82,96806.50555762784,563.8611734142636,-1207.7906334533475,-1.247633747852166,193979.44309032065
AMD,long,2024-08-26 09:43:00-04:00,2024-08-26 09:45:00-04:00,156.98,155.55,193979.44309032065,1235.6952674883466,-1775.6940993807275,-0.9154032360810157,192203.74899093993
COIN,short,2024-08-27 09:36:00-04:00,2024-08-27 15:55:00-04:00,199.315,198.15,96101.87449546997,482.160773125304,558.3421752790982,0.5809898903745289,192762.09116621903
ARM,long,2024-08-27 09:37:00-04:00,2024-08-27 09:40:00-04:00,127.58,126.4,96101.87449546997,753.2675536562938,-894.1285861900152,-0.9303966138893185,191867.962580029
MSFT,long,2024-08-29 14:28:00-04:00,2024-08-29 15:50:00-04:00,415.2,411.98,27409.708940004144,66.01567663777492,-213.0325885100977,-0.7772157996146364,191654.9299915189
META,long,2024-08-29 09:37:00-04:00,2024-08-29 14:30:00-04:00,522.78,518.15,27409.708940004144,52.430676269184254,-243.12104586020715,-0.8869887906958942,191411.8089456587
ARM,long,2024-08-29 09:41:00-04:00,2024-08-29 15:55:00-04:00,127.81,131.94,27409.708940004144,214.45668523592946,884.2049132277363,3.2258821688443753,192296.01385888644
MSTR,long,2024-08-29 09:36:00-04:00,2024-08-29 09:35:00-04:00,138.83,137.65,27409.708940004144,197.43361622130766,-234.35370245469355,-0.8550025210689381,192061.66015643175
TSM,long,2024-08-29 09:39:00-04:00,2024-08-29 14:35:00-04:00,170.84,169.51,27409.708940004144,160.44081561697578,-214.50937047989865,-0.7826036057129551,191847.15078595185
AMD,long,2024-08-29 09:36:00-04:00,2024-08-29 09:40:00-04:00,149.034,147.44,27409.708940004144,183.91581075462074,-294.4492130181467,-1.074251513077549,191552.7015729337
AVGO,long,2024-08-29 09:37:00-04:00,2024-08-29 09:40:00-04:00,160.94,159.435,27409.708940004144,170.31010898474057,-257.5088847849269,-0.9394805517584164,191295.19268814876
MSFT,short,2024-09-03 09:38:00-04:00,2024-09-03 15:55:00-04:00,416.7,408.97,38259.03853762975,91.814347342524,709.0822045263093,1.8533717302615698,192004.27489267508
